,T-1,T-2,T-3,T-4,T-5,Volume_shift,naver_trend_shift,pn_ratio_shift,ExchangeRate_shift,Direction
51,-18.577807826683834,-2.4850549233357055,-11.617241104554154,-1.7200455980671658,6.139801037333892,0.3073425,7.04056,1.0,1.7542111942877803,0
52,-3.3410463897931453,-18.577807826683834,-2.4850549233357055,-11.617241104554154,-1.7200455980671658,0.359919,8.21735,1.0,0.4829348731904437,0
53,-16.034403765690374,-3.3410463897931453,-18.577807826683834,-2.4850549233357055,-11.617241104554154,0.356793,7.57197,1.0,1.4022719198238276,1
54,18.387686429152406,-16.034403765690374,-3.3410463897931453,-18.577807826683834,-2.4850549233357055,0.4529325,9.30712,1.0,0.12188067305940464,0
55,-0.02571789385602541,18.387686429152406,-16.034403765690374,-3.3410463897931453,-18.577807826683834,0.4242825,8.89904,1.0,-0.23312121987332235,1
56,1.581173195524066,-0.02571789385602541,18.387686429152406,-16.034403765690374,-3.3410463897931453,0.2468175,7.40442,1.0,0.7161452490857645,1
57,16.281750486060574,1.581173195524066,-0.02571789385602541,18.387686429152406,-16.034403765690374,0.343428,6.96686,1.0,-2.7182881499469014,1
58,6.782176959121711,16.281750486060574,1.581173195524066,-0.02571789385602541,18.387686429152406,0.3183405,7.40298,1.0,0.20185414687001746,0
59,-2.0565618343098224,6.782176959121711,16.281750486060574,1.581173195524066,-0.02571789385602541,0.2607105,6.62889,1.0,-1.5344263309571726,0
60,-2.612841727763926,-2.0565618343098224,6.782176959121711,16.281750486060574,1.581173195524066,0.215661,6.54835,1.0,-0.04619210084668701,0
61,-2.3777139599613473,-2.612841727763926,-2.0565618343098224,6.782176959121711,16.281750486060574,0.1799715,6.5426,1.0,0.9136407941630731,1
62,4.355445714148831,-2.3777139599613473,-2.612841727763926,-2.0565618343098224,6.782176959121711,0.2665725,7.14123,1.0,-0.4939819450438532,0
63,-8.09923839505271,4.355445714148831,-2.3777139599613473,-2.612841727763926,-2.0565618343098224,0.200298,6.78816,1.0,1.4852091377236754,0
64,-5.625467231497638,-8.09923839505271,4.355445714148831,-2.3777139599613473,-2.612841727763926,0.297876,7.06142,1.0,-0.6381965391332067,1
65,5.619737276387871,-5.625467231497638,-8.09923839505271,4.355445714148831,-2.3777139599613473,0.3384315,9.89929,1.0,0.7295164995789083,1
66,7.547754940615614,5.619737276387871,-5.625467231497638,-8.09923839505271,4.355445714148831,0.223527,8.43667,1.0,-1.0276802473245361,1
67,5.658225825197594,7.547754940615614,5.619737276387871,-5.625467231497638,-8.09923839505271,0.268797,9.32438,1.0,-0.63689944835712,1
68,0.6214996506783699,5.658225825197594,7.547754940615614,5.619737276387871,-5.625467231497638,0.18984,9.04681,1.0,-0.0460836307452861,1
69,4.402015199347842,0.6214996506783699,5.658225825197594,7.547754940615614,5.619737276387871,0.20475,8.43667,1.0,-0.30540942580777886,1
70,13.603837340213687,4.402015199347842,0.6214996506783699,5.658225825197594,7.547754940615614,0.337131,7.78374,1.0,0.23615940909449407,1
71,9.054458030152412,13.603837340213687,4.402015199347842,0.6214996506783699,5.658225825197594,0.4586475,12.54552,15.89361,-0.12521780788761205,1
72,2.8088872923974106,9.054458030152412,13.603837340213687,4.402015199347842,0.6214996506783699,0.353655,9.32546,1.0,0.8388495321646205,1
73,2.1073414068023766,2.8088872923974106,9.054458030152412,13.603837340213687,4.402015199347842,0.3098685,9.30532,1.0,0.33454384982811725,1
74,1.1647729857416689,2.1073414068023766,2.8088872923974106,9.054458030152412,13.603837340213687,0.196923,10.34045,1.0,-0.9277379557848464,0
75,-0.9988253923375656,1.1647729857416689,2.1073414068023766,2.8088872923974106,9.054458030152412,0.221199,9.31467,1.0,0.2336920475149995,0
76,-7.990778122910602,-0.9988253923375656,1.1647729857416689,2.1073414068023766,2.8088872923974106,0.3031365,11.322,1.0,1.0467121132264001,1
77,6.6096828895374715,-7.990778122910602,-0.9988253923375656,1.1647729857416689,2.1073414068023766,0.2124825,10.27249,1.0,0.043062031143925594,0
78,-3.6169461004170844,6.6096828895374715,-7.990778122910602,-0.9988253923375656,1.1647729857416689,0.1985505,8.81275,1.0,0.08688999298800404,1
79,2.7663237107265815,-3.6169461004170844,6.6096828895374715,-7.990778122910602,-0.9988253923375656,0.19818,9.72814,1.0,-0.23935665684489127,1
80,10.149622696688642,2.7663237107265815,-3.6169461004170844,6.6096828895374715,-7.990778122910602,0.310221,8.32593,1.0,-0.7019117527450214,0
81,-3.7095474178403642,10.149622696688642,2.7663237107265815,-3.6169461004170844,6.6096828895374715,0.22833,16.20962,15.89361,-0.038494762089713586,1
82,4.081286458306699,-3.7095474178403642,10.149622696688642,2.7663237107265815,-3.6169461004170844,0.24324,7.49215,1.0,-0.7874454941833142,0
83,-2.327266425835184,4.081286458306699,-3.7095474178403642,10.149622696688642,2.7663237107265815,0.4270785,8.78291,1.0,0.17921538252760882,0
84,-10.303372264372335,-2.327266425835184,4.081286458306699,-3.7095474178403642,10.149622696688642,0.487977,7.6205,1.0,0.8920383481644034,1
85,8.536758845347304,-10.303372264372335,-2.327266425835184,4.081286458306699,-3.7095474178403642,0.2885565,7.39255,1.0,-0.10868603576468239,1
86,0.9222461247091918,8.536758845347304,-10.303372264372335,-2.327266425835184,4.081286458306699,0.2548755,7.0909,1.0,-0.09815951966118952,1
87,1.870582226137718,0.9222461247091918,8.536758845347304,-10.303372264372335,-2.327266425835184,0.166848,7.02834,1.0,0.596112917093139,0
88,-0.32457064470270414,1.870582226137718,0.9222461247091918,8.536758845347304,-10.303372264372335,0.1729155,6.81081,1.0,-0.8058430617327694,1
89,5.0484565541312865,-0.32457064470270414,1.870582226137718,0.9222461247091918,8.536758845347304,0.2412975,7.12901,1.0,0.00573972409287915,0
90,-0.9921633957737153,5.0484565541312865,-0.32457064470270414,1.870582226137718,0.9222461247091918,0.247794,8.87675,1.0,0.3036082012610075,0
91,-0.23172725348015177,-0.9921633957737153,5.0484565541312865,-0.32457064470270414,1.870582226137718,0.2386035,9.04393,1.0,0.26587041362819974,0
92,-2.279438095159214,-0.23172725348015177,-0.9921633957737153,5.0484565541312865,-0.32457064470270414,0.2859825,8.46183,1.0,0.07343246296871442,1
93,1.563919151639026,-2.279438095159214,-0.23172725348015177,-0.9921633957737153,5.0484565541312865,0.205233,7.3131,1.0,-0.08887431873559892,0
94,-0.5178419956392011,1.563919151639026,-2.279438095159214,-0.23172725348015177,-0.9921633957737153,0.157776,6.48687,1.0,0.5410217559935537,1
95,1.8093791058223063,-0.5178419956392011,1.563919151639026,-2.279438095159214,-0.23172725348015177,0.174987,7.80783,1.0,-0.6403765323740984,0
96,-0.6907359483290576,1.8093791058223063,-0.5178419956392011,1.563919151639026,-2.279438095159214,0.1445475,8.21663,1.0,0.009801911844720124,1
97,0.9343974934566956,-0.6907359483290576,1.8093791058223063,-0.5178419956392011,1.563919151639026,0.1096395,8.38525,1.0,0.18215034454727164,1
98,1.47628315834345,0.9343974934566956,-0.6907359483290576,1.8093791058223063,-0.5178419956392011,0.183819,7.00748,1.0,0.5576589398513798,0
99,-1.295306942854202,1.47628315834345,0.9343974934566956,-0.6907359483290576,1.8093791058223063,0.1498125,6.78313,1.0,0.5375432685013282,1
100,0.24360309363422594,-1.295306942854202,1.47628315834345,0.9343974934566956,-0.6907359483290576,0.1213455,9.29849,1.0,-0.7378933285286715,1
101,0.16608497785115528,0.24360309363422594,-1.295306942854202,1.47628315834345,0.9343974934566956,0.1732425,8.62507,1.0,0.6036424667253293,0
102,-1.75803741190953,0.16608497785115528,0.24360309363422594,-1.295306942854202,1.47628315834345,0.108834,9.01661,1.0,-0.025847451129346055,1
103,3.6224399960469666,-1.75803741190953,0.16608497785115528,0.24360309363422594,-1.295306942854202,0.1764675,9.07917,1.0,-0.606634123437122,1
104,7.55688305252975,3.6224399960469666,-1.75803741190953,0.16608497785115528,0.24360309363422594,0.2240925,13.03522,1.0,-0.6078962653530695,0
105,-1.8416629653805972,7.55688305252975,3.6224399960469666,-1.75803741190953,0.16608497785115528,0.203484,11.06924,1.0,-0.3148002053557364,1
106,0.1588037079993665,-1.8416629653805972,7.55688305252975,3.6224399960469666,-1.75803741190953,0.1192425,9.59691,1.0,-0.27232876939076167,0
107,-2.1042845237933094,0.1588037079993665,-1.8416629653805972,7.55688305252975,3.6224399960469666,0.1333155,8.15766,1.0,-0.03618471644979415,1
108,2.4618808269946335,-2.1042845237933094,0.1588037079993665,-1.8416629653805972,7.55688305252975,0.1171785,7.57484,1.0,-1.1741200234736349,1
109,7.25560611163889,2.4618808269946335,-2.1042845237933094,0.1588037079993665,-1.8416629653805972,0.2126205,7.2491,1.0,-0.44791943012612023,0
110,-0.9737635954674584,7.25560611163889,2.4618808269946335,-2.1042845237933094,0.1588037079993665,0.170823,11.35579,1.0,0.13130631716702368,1
111,8.970206246928193,-0.9737635954674584,7.25560611163889,2.4618808269946335,-2.1042845237933094,0.278451,10.00068,1.0,-0.6314255984800288,0
112,-5.093410316891356,8.970206246928193,-0.9737635954674584,7.25560611163889,2.4618808269946335,0.2387475,21.14327,1.0,1.262462397351194,0
113,-3.8608638894999436,-5.093410316891356,8.970206246928193,-0.9737635954674584,7.25560611163889,0.251451,10.2822,1.0,-0.17846085379277232,1
114,5.946877310320797,-3.8608638894999436,-5.093410316891356,8.970206246928193,-0.9737635954674584,0.235458,11.27562,1.0,0.3567273724240705,0
115,-0.8850499813820578,5.946877310320797,-3.8608638894999436,-5.093410316891356,8.970206246928193,0.2107665,9.37903,1.0,0.3521418440207036,1
116,0.9835719203814985,-0.8850499813820578,5.946877310320797,-3.8608638894999436,-5.093410316891356,0.148362,9.17193,1.0,0.2642077312133173,1
117,1.2270738190015784,0.9835719203814985,-0.8850499813820578,5.946877310320797,-3.8608638894999436,0.1462785,9.01445,1.0,-0.2462215225505937,0
118,-0.3047855613683925,1.2270738190015784,0.9835719203814985,-0.8850499813820578,5.946877310320797,0.1301955,8.84942,1.0,-0.03879688992699526,0
119,-0.6574088090625319,-0.3047855613683925,1.2270738190015784,0.9835719203814985,-0.8850499813820578,0.095436,23.00858,1.0,-0.23866866224013794,1
120,0.7502564340376328,-0.6574088090625319,-0.3047855613683925,1.2270738190015784,0.9835719203814985,0.0954795,15.75516,1.0,-0.004143129139067003,0
121,-4.085729483234434,0.7502564340376328,-0.6574088090625319,-0.3047855613683925,1.2270738190015784,0.164394,13.45229,1.0,-0.22351513800425993,1
122,2.615400015211522,-4.085729483234434,0.7502564340376328,-0.6574088090625319,-0.3047855613683925,0.1388175,11.84405,1.0,-0.3094777017216388,0
123,-2.6613155643730346,2.615400015211522,-4.085729483234434,0.7502564340376328,-0.6574088090625319,0.1328235,11.79192,1.0,0.0923817316002884,1
124,5.1691109588962725,-2.6613155643730346,2.615400015211522,-4.085729483234434,0.7502564340376328,0.135396,9.72563,1.0,-0.3442467743851041,1
125,6.980731059879153,5.1691109588962725,-2.6613155643730346,2.615400015211522,-4.085729483234434,0.2537775,10.31276,1.0,-0.008341746767537295,1
126,3.687680617708655,6.980731059879153,5.1691109588962725,-2.6613155643730346,2.615400015211522,0.1999035,11.66356,1.0,0.19275327490109184,1
127,7.951735161215812,3.687680617708655,6.980731059879153,5.1691109588962725,-2.6613155643730346,0.2587515,15.91839,1.0,-0.1832223777612274,1
128,13.47939269073839,7.951735161215812,3.687680617708655,6.980731059879153,5.1691109588962725,0.3085485,13.79493,1.0,-0.6316183562786848,1
129,1.3327687727556103,13.47939269073839,7.951735161215812,3.687680617708655,6.980731059879153,0.3223455,30.90881,1.0,0.40051865212229476,0
130,-1.7253496817137948,1.3327687727556103,13.47939269073839,7.951735161215812,3.687680617708655,0.2446695,19.7504,1.0,-0.3077637493354768,1
131,2.079245172370725,-1.7253496817137948,1.3327687727556103,13.47939269073839,7.951735161215812,0.175764,18.53515,1.0,0.3145920317680462,1
132,10.784776741174685,2.079245172370725,-1.7253496817137948,1.3327687727556103,13.47939269073839,0.350064,14.11205,1.0,0.31360545399858886,0
133,-3.080958076047302,10.784776741174685,2.079245172370725,-1.7253496817137948,1.3327687727556103,0.584781,31.88749,1.0,0.3551428012014357,1
134,1.3185864161898708,-3.080958076047302,10.784776741174685,2.079245172370725,-1.7253496817137948,0.3512715,47.22522,1.0,0.016610260610994132,1
135,1.9257574586899473,1.3185864161898708,-3.080958076047302,10.784776741174685,2.079245172370725,0.245517,28.23237,1.0,-0.29153383430844393,0
136,-2.934649640527698,1.9257574586899473,1.3185864161898708,-3.080958076047302,10.784776741174685,0.214512,19.51454,1.0,0.31321141643116945,1
137,0.013330312755366336,-2.934649640527698,1.9257574586899473,1.3185864161898708,-3.080958076047302,0.13995,16.18374,1.0,-0.14116497913463366,1
138,9.472028663948183,0.013330312755366336,-2.934649640527698,1.9257574586899473,1.3185864161898708,0.256821,14.76462,1.0,-0.20789501631647278,0
139,-4.542907500130577,9.472028663948183,0.013330312755366336,-2.934649640527698,1.9257574586899473,0.241608,19.84101,1.0,-0.6074880481178324,1
140,1.528347102572969,-4.542907500130577,9.472028663948183,0.013330312755366336,-2.934649640527698,0.2124165,22.55376,1.0,0.3764433185475813,0
141,-4.9776151615706805,1.528347102572969,-4.542907500130577,9.472028663948183,0.013330312755366336,0.3649275,53.05521,1.0,0.30987872522203475,0
142,-6.3493393018610895,-4.9776151615706805,1.528347102572969,-4.542907500130577,9.472028663948183,0.290949,19.24524,1.0,-0.03746656969585427,1
143,8.652080421128861,-6.3493393018610895,-4.9776151615706805,1.528347102572969,-4.542907500130577,0.2407305,16.44656,1.0,-0.3806733948693797,0
144,-4.099111497458219,8.652080421128861,-6.3493393018610895,-4.9776151615706805,1.528347102572969,0.2371305,16.76296,1.0,0.28847672696086235,1
145,1.5320065834645513,-4.099111497458219,8.652080421128861,-6.3493393018610895,-4.9776151615706805,0.1414035,13.27971,1.0,-0.7203794522139928,0
146,-0.7751259132093402,1.5320065834645513,-4.099111497458219,8.652080421128861,-6.3493393018610895,0.114315,11.40002,1.0,-0.09825241823508968,0
147,-3.8138041264142886,-0.7751259132093402,1.5320065834645513,-4.099111497458219,8.652080421128861,0.183123,11.32092,1.0,0.3219640715929728,1
148,3.7909889355346005,-3.8138041264142886,-0.7751259132093402,1.5320065834645513,-4.099111497458219,0.1321395,10.37568,1.0,-0.13658611011589938,1
149,0.13467777777778078,3.7909889355346005,-3.8138041264142886,-0.7751259132093402,1.5320065834645513,0.126225,9.66666,1.0,0.04111482143120959,0
150,-0.13314996950924973,0.13467777777778078,3.7909889355346005,-3.8138041264142886,-0.7751259132093402,0.074217,11.40469,1.0,-0.5929919060599809,1
151,0.3070675764119679,-0.13314996950924973,0.13467777777778078,3.7909889355346005,-3.8138041264142886,0.0898845,11.77071,1.0,-0.16959532800236987,0
152,-2.475194283618354,0.3070675764119679,-0.13314996950924973,0.13467777777778078,3.7909889355346005,0.133446,12.21618,1.0,0.42090146088926694,0
153,-2.350091488319306,-2.475194283618354,0.3070675764119679,-0.13314996950924973,0.13467777777778078,0.1128345,11.59201,1.0,-0.24913377437257855,0
154,-3.1144067068525683,-2.350091488319306,-2.475194283618354,0.3070675764119679,-0.13314996950924973,0.129387,12.36935,1.0,-0.017715388288130907,1
155,13.123639721516177,-3.1144067068525683,-2.350091488319306,-2.475194283618354,0.3070675764119679,0.327441,32.18771,0.08592327567022304,-0.18818714557524707,1
156,4.2604656709148925,13.123639721516177,-3.1144067068525683,-2.350091488319306,-2.475194283618354,0.3063795,18.88534,1.0,0.11583132530119666,1
157,1.8328195671364567,4.2604656709148925,13.123639721516177,-3.1144067068525683,-2.350091488319306,0.188664,15.34456,1.0,0.16214944499775008,1
158,11.203057506173275,1.8328195671364567,4.2604656709148925,13.123639721516177,-3.1144067068525683,0.3036345,10.98547,1.0,-0.2478890175140247,1
159,2.8028379976697826,11.203057506173275,1.8328195671364567,4.2604656709148925,13.123639721516177,0.2471175,32.85034,1.0,0.04564610015680426,0
160,-0.4536063462791895,2.8028379976697826,11.203057506173275,1.8328195671364567,4.2604656709148925,0.1830795,16.87693,1.0,-0.2053034680480903,1
161,6.5636443056295235,-0.4536063462791895,2.8028379976697826,11.203057506173275,1.8328195671364567,0.309177,13.2531,1.0,0.2607561823634086,1
162,2.4052923233389256,6.5636443056295235,-0.4536063462791895,2.8028379976697826,11.203057506173275,0.322344,25.29347,1.0,0.5834645038334196,0
163,-1.7453804980779086,2.4052923233389256,6.5636443056295235,-0.4536063462791895,2.8028379976697826,0.300954,16.34948,1.0,-0.24764532583497756,1
164,0.45377495124945266,-1.7453804980779086,2.4052923233389256,6.5636443056295235,-0.4536063462791895,0.1598835,17.2052,1.0,-0.15064498211655453,1
165,6.416618815092612,0.45377495124945266,-1.7453804980779086,2.4052923233389256,6.5636443056295235,0.213591,14.7995,1.0,-0.2199808746854215,1
166,3.974608265126589,6.416618815092612,0.45377495124945266,-1.7453804980779086,2.4052923233389256,0.355395,18.33344,1.0,0.2306018545714883,0
167,-1.1323296482412037,3.974608265126589,6.416618815092612,0.45377495124945266,-1.7453804980779086,0.301218,19.68892,1.0,-0.5890871461846969,1
168,12.568905022620003,-1.1323296482412037,3.974608265126589,6.416618815092612,0.45377495124945266,0.3551232,22.14136,1.0,0.6315815846809292,0
169,-4.669690755471989,12.568905022620003,-1.1323296482412037,3.974608265126589,6.416618815092612,0.2695233,74.97222,15.89361,-0.17859507096205096,0
170,-5.826756331161754,-4.669690755471989,12.568905022620003,-1.1323296482412037,3.974608265126589,0.2885283,47.19826,1.0,0.3147874845131904,0
171,-9.02384916453418,-5.826756331161754,-4.669690755471989,12.568905022620003,-1.1323296482412037,0.2627883,42.52204,1.0,0.17919530198065026,1
172,2.7813242149847817,-9.02384916453418,-5.826756331161754,-4.669690755471989,12.568905022620003,0.3309657,42.95925,1.0,-0.33339239014060773,0
173,-21.06282385165198,2.7813242149847817,-9.02384916453418,-5.826756331161754,-4.669690755471989,0.3463971,38.66667,1.0,0.20474472571014868,1
174,10.923348778050324,-21.06282385165198,2.7813242149847817,-9.02384916453418,-5.826756331161754,0.2383974,100.0,0.6121524331389229,-0.40866309919498356,1
175,1.3814587578207638,10.923348778050324,-21.06282385165198,2.7813242149847817,-9.02384916453418,0.2547918,47.57542,1.0,0.24063011769606124,1
176,0.3716262754211108,1.3814587578207638,10.923348778050324,-21.06282385165198,2.7813242149847817,0.1821525,31.85693,1.0,-0.021900474582026153,1
177,12.583177118209532,0.3716262754211108,1.3814587578207638,10.923348778050324,-21.06282385165198,0.2490618,21.80339,1.0,-0.5164414559565955,1
178,7.182684860088817,12.583177118209532,0.3716262754211108,1.3814587578207638,10.923348778050324,0.2918946,31.9842,1.0,-0.13464703480403628,0
179,-1.7787300130567063,7.182684860088817,12.583177118209532,0.3716262754211108,1.3814587578207638,0.2168379,27.91885,1.0,-0.6088661437354204,0
180,-4.149312050173992,-1.7787300130567063,7.182684860088817,12.583177118209532,0.3716262754211108,0.2303376,22.66881,1.0,-0.29178480445398725,1
181,4.421041487997801,-4.149312050173992,-1.7787300130567063,7.182684860088817,12.583177118209532,0.2592204,19.35598,1.0,-0.3987535963974831,1
182,1.6374511171823203,4.421041487997801,-4.149312050173992,-1.7787300130567063,7.182684860088817,0.3284304,24.62364,1.0,-0.012028797601604246,0
183,-5.598694219225631,1.6374511171823203,4.421041487997801,-4.149312050173992,-1.7787300130567063,0.2387424,48.13918,1.0,-0.11599226943661556,0
184,-10.341090860870061,-5.598694219225631,1.6374511171823203,4.421041487997801,-4.149312050173992,0.2852226,85.99401,1.0,0.6219337634408628,1
185,1.9534143917514735,-10.341090860870061,-5.598694219225631,1.6374511171823203,4.421041487997801,0.2896833,46.46659,1.0,-0.10515076308466043,1
186,5.0413854397197255,1.9534143917514735,-10.341090860870061,-5.598694219225631,1.6374511171823203,0.2016255,24.33385,1.0,0.42275917843390687,1
187,3.4025593121413955,5.0413854397197255,1.9534143917514735,-10.341090860870061,-5.598694219225631,0.1491588,14.82538,1.0,-0.5990853689545661,0
188,-0.5056923293030868,3.4025593121413955,5.0413854397197255,1.9534143917514735,-10.341090860870061,0.1506579,16.03309,1.0,0.124308858611899,1
189,2.3719120570991237,-0.5056923293030868,3.4025593121413955,5.0413854397197255,1.9534143917514735,0.1444368,13.2114,1.0,-0.3493531803814731,1
190,4.463775199186637,2.3719120570991237,-0.5056923293030868,3.4025593121413955,5.0413854397197255,0.1522245,16.1992,1.0,-0.1546726146818833,0
191,-7.37906921589987,4.463775199186637,2.3719120570991237,-0.5056923293030868,3.4025593121413955,0.21429,17.57265,1.0,0.2908832387972904,1
192,2.551253338971815,-7.37906921589987,4.463775199186637,2.3719120570991237,-0.5056923293030868,0.1341684,13.23513,1.0,-0.7954639870357383,0
193,-2.748539420381191,2.551253338971815,-7.37906921589987,4.463775199186637,2.3719120570991237,0.1474389,14.56364,1.0,0.6746922150866475,1
194,2.734429950571804,-2.748539420381191,2.551253338971815,-7.37906921589987,4.463775199186637,0.1293831,13.28618,1.0,-0.634941008579748,1
195,0.14577827792985332,2.734429950571804,-2.748539420381191,2.551253338971815,-7.37906921589987,0.1212633,12.37762,1.0,-0.5309135322092429,1
